date,o,h,l,c,symbol,tRange,bRange,direction,hammer,ema50,ema15,ch50,ch15,s15,pf,eo,endposition,c1_5
2017-01-03,1.746,1.7794,1.6868,1.6914,HO2,0.0926,0.0546,0,0.9503,1.6914,1.6914,0.0,0.0,1,,0,,0
2017-01-04,1.6947,1.7133,1.6797,1.7077,HO2,0.0336,0.013,1,0.1667,1.6997,1.7001,0.008,0.0076,1,,0,,0
2017-01-05,1.7044,1.7202,1.6849,1.7089,HO2,0.0353,0.0045,1,0.3201,1.7029,1.7034,0.006,0.0055,2,,0,,0
2017-01-06,1.7118,1.7293,1.6924,1.7179,HO2,0.0369,0.0061,1,0.3089,1.7069,1.7078,0.011,0.0101,3,,0,,0
2017-01-09,1.7158,1.7178,1.6485,1.6523,HO2,0.0693,0.0635,0,0.9452,1.6951,1.6936,-0.0428,-0.0413,1,,0,,0
2017-01-10,1.6526,1.6653,1.6227,1.6261,HO2,0.0426,0.0265,0,0.9202,1.6824,1.6783,-0.0563,-0.0522,2,,0,,0
2017-01-11,1.6253,1.687,1.6211,1.6671,HO2,0.0659,0.0418,1,0.302,1.6799,1.676,-0.0128,-0.0089,3,,0,,0
2017-01-12,1.6715,1.7044,1.6676,1.689,HO2,0.0368,0.0175,1,0.4185,1.6812,1.6784,0.0078,0.0106,1,,0,,0
2017-01-13,1.6889,1.6922,1.6638,1.6671,HO2,0.0284,0.0218,0,0.8838,1.6794,1.6764,-0.0123,-0.0093,1,,0,,0
2017-01-17,1.675,1.7117,1.6614,1.6668,HO2,0.0503,0.0082,0,0.8926,1.6779,1.6748,-0.0111,-0.008,2,,0,,1
2017-01-18,1.667,1.677,1.6231,1.6278,HO2,0.0539,0.0392,0,0.9128,1.6724,1.6672,-0.0446,-0.0394,3,0,1,Short,1
2017-01-19,1.6386,1.6543,1.6328,1.6379,HO2,0.0215,0.0007,0,0.7628,1.6688,1.6626,-0.0309,-0.0247,4,,0,Short,0
2017-01-20,1.6375,1.6843,1.6352,1.6678,HO2,0.0491,0.0303,1,0.336,1.6687,1.6634,-0.0009,0.0044,1,,0,Short,0
2017-01-23,1.662,1.6715,1.6435,1.6506,HO2,0.028,0.0114,0,0.7464,1.6671,1.6615,-0.0165,-0.0109,1,,0,Short,1
2017-01-24,1.6551,1.6709,1.6507,1.6638,HO2,0.0202,0.0087,1,0.3515,1.6668,1.6618,-0.003,0.002,1,,0,Short,0
2017-01-25,1.6535,1.6577,1.625,1.6342,HO2,0.0327,0.0193,0,0.7187,1.6641,1.6579,-0.0299,-0.0237,1,,0,Short,1
2017-01-26,1.6399,1.6756,1.635,1.6627,HO2,0.0406,0.0228,1,0.3177,1.664,1.6586,-0.0013,0.0041,1,,0,Short,0
2017-01-27,1.6648,1.6736,1.6199,1.6393,HO2,0.0537,0.0255,0,0.6387,1.6621,1.6559,-0.0228,-0.0166,1,,0,Short,0
2017-01-30,1.6398,1.6507,1.6249,1.6292,HO2,0.0258,0.0106,0,0.8333,1.6597,1.6523,-0.0305,-0.0231,2,,0,Short,0
2017-01-31,1.6279,1.6667,1.6213,1.6358,HO2,0.0454,0.0079,1,0.6806,1.658,1.6501,-0.0222,-0.0143,3,,0,Short,0
2017-02-01,1.6357,1.68,1.6297,1.679,HO2,0.0503,0.0433,1,0.0199,1.6594,1.6539,0.0196,0.0251,1,,0,Short,1
2017-02-02,1.6759,1.6988,1.6541,1.6568,HO2,0.0447,0.0191,0,0.9396,1.6592,1.6543,-0.0024,0.0025,2,0,,Short,1
2017-02-03,1.6636,1.6796,1.6471,1.6701,HO2,0.0325,0.0065,1,0.2923,1.66,1.6564,0.0101,0.0137,3,,0,Short,1
2017-02-06,1.6774,1.6848,1.6366,1.6402,HO2,0.0482,0.0372,0,0.9253,1.6587,1.6543,-0.0185,-0.0141,1,0,,Short,1
