20170103	0.72655	0.73085	0.72595	0.72875
20170104	0.72885	0.73545	0.72845	0.73315
20170105	0.73435	0.74255	0.73415	0.74015
20170106	0.74075	0.74235	0.73575	0.73725
20170109	0.73625	0.74425	0.73615	0.74275
20170110	0.74265	0.74525	0.73985	0.74365
20170111	0.74325	0.75405	0.74205	0.75115
20170112	0.75095	0.75875	0.74985	0.75605
20170113	0.75525	0.75785	0.75185	0.75715
20170117	0.75565	0.76395	0.75275	0.76335
20170118	0.76295	0.76355	0.75725	0.76065
20170119	0.75835	0.76445	0.75635	0.76265
20170120	0.76265	0.76595	0.75885	0.76325
20170123	0.76315	0.76595	0.76215	0.76455
20170124	0.76685	0.76805	0.76235	0.76505
20170125	0.76555	0.76695	0.75875	0.76305
20170126	0.76445	0.76565	0.75935	0.76235
20170127	0.76015	0.76455	0.75835	0.76235
20170130	0.76295	0.76385	0.76005	0.76255
20170131	0.76305	0.76775	0.76145	0.76575
20170201	0.76525	0.76695	0.76235	0.76615
20170202	0.76545	0.77695	0.76505	0.77335
20170203	0.77305	0.77685	0.76935	0.77485
20170206	0.77515	0.77545	0.77025	0.77305
20170207	0.77315	0.77535	0.76785	0.77135
20170208	0.76995	0.77385	0.76845	0.77055
20170209	0.77155	0.77385	0.76845	0.77015
20170210	0.76975	0.77635	0.76915	0.77485
20170213	0.77415	0.77525	0.77045	0.77195
20170214	0.77145	0.77715	0.76925	0.77275
20170215	0.77455	0.77955	0.77115	0.77795
20170216	0.77855	0.78105	0.77605	0.77695
20170217	0.77705	0.77885	0.77315	0.77345
20170221	0.77495	0.77675	0.77255	0.77595
20170222	0.77495	0.77905	0.77425	0.77845
20170223	0.77775	0.78175	0.77405	0.77915
20170224	0.77915	0.77975	0.77415	0.77495
20170227	0.77525	0.77845	0.77355	0.77575
20170228	0.77525	0.77725	0.77235	0.77455
20170301	0.77295	0.77775	0.77125	0.77515
20170302	0.77595	0.77595	0.76355	0.76455
20170303	0.76495	0.76785	0.76215	0.76625
20170306	0.76655	0.76875	0.76475	0.76615
20170307	0.76575	0.77115	0.76555	0.76655
20170308	0.76655	0.76875	0.76015	0.76145
20170309	0.76025	0.76135	0.75705	0.75855
20170310	0.75785	0.76355	0.75775	0.76215
20170313	0.76235	0.76675	0.76145	0.76585
20170314	0.76505	0.76575	0.76185	0.76435
20170315	0.76365	0.77985	0.76345	0.77685
20170316	0.77815	0.77985	0.77425	0.77485
20170317	0.77595	0.77975	0.77425	0.77875
20170320	0.77795	0.78275	0.77775	0.78055
20170321	0.78105	0.78295	0.77625	0.77815
20170322	0.77675	0.77695	0.77185	0.77575
20170323	0.77565	0.77575	0.77035	0.77145
20170324	0.77085	0.77215	0.76855	0.77095
20170327	0.77125	0.77295	0.76895	0.77045
20170328	0.76965	0.77355	0.76685	0.77165
